,,,Slide ID,4E-BP1_pS65-R-V_GBL9028254,4E-BP1_pT37_T46-R-V_GBL9028407,ACC_pS79-R-V_GBL9028255,Akt_pS473-R-V_GBL9028258,Akt_pT308-R-V_GBL9028259,AMPK_pT172-R-V_GBL9028261,Bad_pS112-R-V_GBL9028262,c-Met_pY1235-R-V_GBL9028327,C-Raf_pS338-R-E_GBL9028278,Chk1_pS345-R-E_GBL9028346,Chk2_pT68-R-C_GBL9028274,EGFR_pY1068-R-C_GBL9028281,EGFR_pY1173-R-V_GBL9028282,ER-alpha_pS118-R-V_GBL9028284,GSK3-alpha-beta_pS21_S9-R-V_GBL9028288,GSK3_pS9-R-V_GBL9028362,HER2_pY1248-R-C_GBL9028437,HER3_pY1298-R-C_GBL9028328,JNK_pT183_pT185-R-V_GBL9028343,MAPK_pT202_Y204-R-V_GBL9028293,MEK1_pS217_S221-R-V_GBL9028360,mTOR_pS2448-R-E_GBL9028297,NDRG1_pT346-R-V_GBL9028422,NF-kB-p65_pS536-R-C_GBL9028299,p27_pT157-R-C_GBL9028340,p27_pT198-R-V_GBL9028342,p38_pT180_Y182-R-V_GBL9028301,p70S6K_pT389-R-V_GBL9028304,p90RSK_pT359_S363-R-C_GBL9028332,PDK1_pS241-R-V_GBL9028307,PEA15_pS116-R-V_GBL9028415,PKC-alpha_pS657-R-V_GBL9028309,PKC-delta_pS664-R-V_GBL9028412,PKC-pan_betaII_pS660-R-V_GBL9028426,PRAS40_pT246-R-V_GBL9028329,Rb_pS807_S811-R-V_GBL9028311,Rictor_pT1135-R-V_GBL9028425,S6_pS235_S236-R-V_GBL9028314,S6_pS240_S244-R-V_GBL9028315,Src_pY416-R-E_GBL9028316,Src_pY527-R-V_GBL9028317,STAT3_pY705-R-V_GBL9028318,TAZ_pS89-R-E_GBL9028373,YAP_pS127-R-C_GBL9028333,YB-1_pS102-R-V_GBL9028339
,,,Antibody Name,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,ER-alpha_pS118,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
,,,HUGO ID,EIF4EBP1_pS65,EIF4EBP1_pT37_pT46,ACACA_pS79.ACACB_pS79,AKT1_pS473.AKT2_pS473.AKT3_pS473,AKT1_pT308.AKT2_pT308.AKT3_pT308,PRKAA1_pT172.PRKAA2_pT172,BAD_pS112,MET_pY1235,RAF1_pS338,CHEK1_pS345,CHEK2_pT68,EGFR_pY1068,EGFR_pY1173,ESR1_pS118,GSK3A_pS9_pS21.GSK3B_pS9_pS21,GSK3A_pS9.GSK3B_pS9,ERBB2_pY1248,ERBB3_pY1298,MAPK8_pT183_pT185,MAPK1_pT202_Y204.MAPK3_pT202_Y204,MAP2K1_pS217_S221,MTOR_pS2448,NDRG1_pT346,RELA_p65_pS536,CDKN1B_pT157,CDKN1B_pT198,MAPK14_pT180_Y182,RPS6KB1_pT389,RPS6KA1_pT359_S363,PDK1_pS241,PEA15_pS116,PRKCA_pS657,PRKCD,PRKCA_pS660.PRKCB_pS660.PRKCD_pS660.PRKCE_pS660.PRKCH_pS660.PRKCQ_pS660,AKT1S1_pT246,RB1_pS807_S811,RICTOR_pT1135,RPS6_pS235_S236,RPS6_pS240_S244,SRC_pY416,SRC_pY527,STAT3_pY705,WWTR1_pS89,YAP1_pS127,YBX1_PS102
Cell Line,Inhibitor,Stimulus,Timepoint
UACC812,PD173074,,0min,2.529860220038300,3.426011745021440,0.929696524981338,4.195981136879080,2.432995345444940,5.666946613198680,1.145751716648200,0.894453526278718,1.237021852434110,0.707797554505981,0.532133578625081,7.976850514921930,1.768218684680180,1.381090950651030,4.563931648271130,2.329041039647890,6.238098790218130,2.432941574414240,0.655582294258580,0.573910926695647,0.128616425704971,1.559819069741720,0.783953067652127,1.106713915694990,0.913181445326693,0.730348982874962,0.640090167848300,2.601476774508110,0.981668000961402,2.373496172475140,0.345814646386991,0.822235218213756,0.445715017061453,2.755667685108610,4.852716544478670,5.307441473532800,2.446744792802730,7.506065300362870,2.518426382255520,3.503716055435720,5.180023170828400,0.694653780893716,0.747998895670959,3.534070098855020,0.750608488837451
UACC812,PD173074,,0min,2.430442210943200,3.507657476828670,0.737506718600076,4.526202107288240,2.462823729679390,5.898784827484170,1.080784155925810,0.827684220493774,0.960778765703465,0.695935386329810,0.472729806505004,18.540348385642002,1.709523135476960,1.380954130691230,4.502821167753500,2.403813527490960,12.738343723918000,2.493166409146590,0.574130468203954,0.541559301724936,0.125176643835973,1.524992987171810,0.798645866718494,1.064486435746110,0.911257686194229,0.658961234783461,0.610007087993045,2.550769718289740,0.918646306767473,2.108971396497830,0.748025905535836,0.723861137474935,0.397451827420018,2.509720910181050,6.450659761795250,5.518567017824710,2.408629240867740,12.137119455592000,2.822605065598300,3.354072612718780,5.808458178067990,0.681733518523021,0.913163579981310,3.995243023310960,0.783464637823066
UACC812,GSK690693_GSK1120212,,0min,2.185069490221350,3.551479504201840,0.708981668437268,7.918711266385290,6.763136835555600,5.060177984242510,0.906596031070357,0.925818084830372,1.032018384595180,0.674617208258960,0.516877003477345,10.481598239845100,1.802277573441140,1.336622950631730,3.740147499334910,1.980412769051300,7.785933682684490,2.697580312729780,0.650705713964992,0.123704893756591,0.123850167723973,1.064208645875210,0.737467002518264,1.034401526623490,1.038022109899150,0.725877166227581,0.737510682537125,1.559617221608870,1.030064221804080,2.338198254692770,0.962022953363787,0.736760445957837,0.436834351774490,2.195726742339980,4.830413535037350,4.236424407073690,1.629584115235270,5.810786726971440,2.039467708183170,3.713865928266700,5.020552247201630,0.800908318675586,0.983353594431535,3.713268540481310,0.836846982095320
UACC812,GSK690693_GSK1120212,,0min,2.362416415731300,3.779819576698380,0.630276390274023,12.640070959294100,7.937127234408720,5.420903704430130,1.021953473726780,0.817692444776370,1.018097802090170,0.656471927244391,0.486405236789454,24.239271090991700,1.854284939656110,1.304721345385680,3.666356593038810,1.921373516737110,17.122496182031000,2.752048754204060,0.626616534426931,0.096933306177564,0.135159667299041,1.013920541660620,0.782278164694785,1.089096332385650,1.018228180613420,0.728975611297212,0.672603242271867,1.816134470064340,0.886578569172190,2.314649885325620,1.118995987016910,0.667337775326254,0.404840821239023,2.128261238099440,6.268102268030720,4.168409286521490,1.654854000049930,8.161267656084970,2.333116275148580,3.948197963035180,5.441747738242140,0.766283318964971,0.938963620260867,4.010529455162360,0.762464239695008
UACC812,PD173074,,0min,2.301845208448910,3.478752762511980,0.871263411083730,3.922429679842240,1.938963882383880,5.534402257163650,1.001483177261130,0.941608872876563,1.101392482213310,0.750302592993956,0.476825449699133,8.668660162773531,1.789613162164470,1.319691246029110,5.047180707164020,2.577056829893790,6.925627279246330,2.628829527693670,0.630974229856749,0.602105362760262,0.135139282837648,1.708947644596970,0.838451651222823,1.144400339856370,1.014176290325870,0.741013083390423,0.672246126419888,2.666381144014570,1.001844476635000,2.333274014587470,0.449747472902308,0.769800045863928,0.497309309443607,2.714015370322780,5.391477117645070,6.060931049482190,2.504645640741590,7.696906234769940,2.834191904649030,3.280555044263460,5.971704696094880,0.751878456244572,0.937557654034227,3.955741361118180,0.849612067168485
UACC812,PD173074,,0min,2.377082835834190,3.276200805775150,0.681115015127093,3.866726690108630,1.762162509079950,5.756643614053830,1.023405743956700,0.821208619162668,0.903556007741174,0.767502068457994,0.482756572069394,15.633970274705700,1.745749887484490,1.438501003734870,4.490200583937500,2.318867763502120,12.787170072689300,2.445168369481310,0.569966637015379,0.632834047232469,0.131042464198981,1.565288514544240,0.841719560201664,1.064861098895600,0.934015546580320,0.754463152741050,0.647885359299846,2.614919624676490,0.951934156600227,2.224179872835710,0.986903718636090,0.699240876347138,0.473164795708333,2.289752663962740,6.499674861028240,5.698660482773040,2.214290842773640,11.080568604514600,2.866290527521640,3.240430693026020,5.535058365013670,0.714946633644842,1.262253262905740,3.681393006820310,0.836421692548852
UACC812,GSK690693_GSK1120212,,0min,2.170569576055760,3.452042197192250,0.632315523200321,8.142448923921380,6.429959563844270,5.052340078939170,0.938902410371691,0.829542464938120,0.947478014326716,0.735935816202836,0.512618347381067,9.337448254333181,1.848802701347800,1.374386910780220,3.641636570618130,1.883968994446450,7.922843604071280,2.604772083670090,0.633113570664908,0.120262972672991,0.143899428438695,1.109897069414480,0.774746672102021,1.036433835611670,1.130110693049260,0.695488875044373,0.685494465814482,1.962935797634240,0.953075807064843,2.320319999742720,1.985921354232770,0.602648510790614,0.476077266956276,2.086872926573680,4.878743267819620,4.342140188330310,1.512256044213960,6.107105347587110,2.288033407305510,3.758470871584320,4.447462847811480,0.726125196307350,1.022037251431410,3.701238620660430,0.848984674302156
